"","ID","Bacino","name","Volume_Teorico","Anno","Mese","volume","PP","TM","Area_mq","PP_Perc"
"4182",9,"Tirso","CUCCHINADORZA",15.05,2018,"Mar",8.36,9391.15999300844,279.434325970945,352748799.999985,2.66227978465379e-05
"4183",7,"Tirso","GOVOSSAI",0.45,2018,"Mar",2.01,949.025199986028,278.263687796917,29877600,3.17637695124785e-05
"4184",8,"Tirso","GUSANA",58.25,2018,"Mar",53.45,6636.85412829248,278.995867950515,246158799.999992,2.69616772924336e-05
"4185",6,"Tirso","OLAI",12.34,2018,"Mar",4.7,829.735191056302,279.228066242724,27225200,3.0476734461319e-05
"4186",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2018,"Mar",342.26,43624.6186742492,281.906629660801,2096023600.00013,2.08130379229731e-05
"4187",5,"Tirso","RIO TORREI",0.86,2018,"Mar",0.93,329.653139695236,277.945709618189,10647254.7119204,3.09613274608868e-05
"4188",11,"Tirso","SOS CANALES",3.58,2018,"Mar",3.05,302.175279670618,279.791357115605,16251600,1.85935710742707e-05
"4189",10,"Tirso","BENZONE",1.55,2019,"Mar",1.33,2974.27598569259,281.694788914583,445051599.999984,6.68299133334808e-06
"4190",9,"Tirso","CUCCHINADORZA",15.05,2019,"Mar",6.47,2604.96707010334,281.096082975398,352748799.999985,7.38476522132308e-06
"4191",7,"Tirso","GOVOSSAI",0.45,2019,"Mar",0.39,271.657925966625,280.066055769561,29877600,9.09236103189763e-06
"4192",8,"Tirso","GUSANA",58.25,2019,"Mar",46.1,2051.9911947061,280.683911345766,246158799.999992,8.33604646555868e-06
"4193",6,"Tirso","OLAI",12.34,2019,"Mar",11.85,294.996000665276,280.943456328471,27225200,1.08354025191835e-05
"4194",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2019,"Mar",337.13,8227.43959024967,283.432659781552,2096023600.00013,3.92526095137916e-06
"4195",5,"Tirso","RIO TORREI",0.86,2019,"Mar",0.85,74.1924503736606,279.746511808006,10647254.7119204,6.96822348868924e-06
"4196",11,"Tirso","SOS CANALES",3.58,2019,"Mar",3.58,110.359692491592,281.228638433641,16251600,6.7906970693096e-06
"4197",10,"Tirso","BENZONE",1.55,2020,"Mar",0.45,5401.29202773532,281.055331042083,445051599.999984,1.21363276252361e-05
"4198",9,"Tirso","CUCCHINADORZA",15.05,2020,"Mar",5.29,4964.93154953809,280.386984055448,352748799.999985,1.40749778582898e-05
"4199",7,"Tirso","GOVOSSAI",0.45,2020,"Mar",0.46,575.995092445601,279.133757984339,29877600,1.92784926649262e-05
"4200",8,"Tirso","GUSANA",58.25,2020,"Mar",52.21,3811.37555834451,279.897919830883,246158799.999992,1.54834016023178e-05
"4201",6,"Tirso","OLAI",12.34,2020,"Mar",12.82,519.011892498089,279.975448799817,27225200,1.90636576590103e-05
"4202",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2020,"Mar",341.08,16725.9683213459,282.926049053208,2096023600.00013,7.97985686866545e-06
"4203",5,"Tirso","RIO TORREI",0.86,2020,"Mar",0.81,178.854099489903,279.074455650904,10647254.7119204,1.67981422750846e-05
"4204",11,"Tirso","SOS CANALES",3.58,2020,"Mar",2.55,177.851850107222,280.556157799177,16251600,1.09436517085839e-05
"4205",10,"Tirso","BENZONE",1.55,2021,"Mar",0.82,1723.83759502222,280.978548203142,445051599.999984,3.87334321463462e-06
"4206",9,"Tirso","CUCCHINADORZA",15.05,2021,"Mar",6.12,1592.15634967895,280.333521108938,352748799.999985,4.51356985389891e-06
"4207",7,"Tirso","GOVOSSAI",0.45,2021,"Mar",0.46,145.938595062311,279.20428042258,29877600,4.88454879449189e-06
"4208",8,"Tirso","GUSANA",58.25,2021,"Mar",45.75,1214.40548520318,279.855758627683,246158799.999992,4.93342299850023e-06
"4209",6,"Tirso","OLAI",12.34,2021,"Mar",14.62,207.538964989515,279.845119148172,27225200,7.62304647861227e-06
"4210",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2021,"Mar",414.66,9282.29804554444,282.75466739341,2096023600.00013,4.42852744861454e-06
"4211",5,"Tirso","RIO TORREI",0.86,2021,"Mar",0.86,47.4780889511921,279.067155161212,10647254.7119204,4.45918598134381e-06
"4212",11,"Tirso","SOS CANALES",3.58,2021,"Mar",3.57,230.615994990628,280.486091299296,16251600,1.41903563335689e-05
"4213",10,"Tirso","BENZONE",1.55,2009,"Apr",0.73,12620.4952147089,283.072240422068,445051599.999984,2.83573752228042e-05
"4214",9,"Tirso","CUCCHINADORZA",15.05,2009,"Apr",8.91,10766.9413568472,282.463199303423,352748799.999985,3.0522970898406e-05
"4215",7,"Tirso","GOVOSSAI",0.45,2009,"Apr",2.09,1009.64605745067,281.337409937823,29877600,3.37927429730189e-05
"4216",8,"Tirso","GUSANA",58.25,2009,"Apr",54.39,7592.90262182047,282.025658852083,246158799.999992,3.08455461345307e-05
"4217",6,"Tirso","OLAI",12.34,2009,"Apr",16.27,969.486176523301,282.095281699852,27225200,3.56098826279807e-05
"4218",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2009,"Apr",448.84,52057.7976478767,284.886230185257,2096023600.00013,2.4836455871906e-05
"4219",5,"Tirso","RIO TORREI",0.86,2009,"Apr",0.93,321.997081762866,281.136211013794,10647254.7119204,3.02422634261175e-05
"4220",11,"Tirso","SOS CANALES",3.58,2009,"Apr",3.58,397.813411549702,282.878521700259,16251600,2.44784151437213e-05
"4221",10,"Tirso","BENZONE",1.55,2010,"Apr",0.59,4348.1542051522,284.755493813808,445051599.999984,9.77000016436826e-06
"4222",9,"Tirso","CUCCHINADORZA",15.05,2010,"Apr",5.44,3820.56576636058,284.155314890544,352748799.999985,1.0830839867806e-05
"4223",7,"Tirso","GOVOSSAI",0.45,2010,"Apr",2.37,442.953604553825,283.016938230726,29877600,1.48256086350251e-05
"4224",8,"Tirso","GUSANA",58.25,2010,"Apr",51.19,3057.18546761831,283.66385393231,246158799.999992,1.24195660184337e-05
"4225",6,"Tirso","OLAI",12.34,2010,"Apr",16.23,523.995398325472,283.624249465377,27225200,1.9246705196857e-05
"4226",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2010,"Apr",439.24,22457.7979943024,286.226931639798,2096023600.00013,1.07144776396129e-05
"4227",5,"Tirso","RIO TORREI",0.86,2010,"Apr",0.93,109.511837254221,282.950774002075,10647254.7119204,1.02854529376117e-05
"4228",11,"Tirso","SOS CANALES",3.58,2010,"Apr",3.05,180.078904302683,283.959985902574,16251600,1.10806877047603e-05
"4229",10,"Tirso","BENZONE",1.55,2011,"Apr",0.6,5709.17126501855,285.665845735338,445051599.999984,1.28281108640408e-05
"4230",9,"Tirso","CUCCHINADORZA",15.05,2011,"Apr",9.54,4802.14763952191,285.062952992536,352748799.999985,1.36135052465724e-05
"4231",7,"Tirso","GOVOSSAI",0.45,2011,"Apr",2.05,493.359865787878,283.924101518702,29877600,1.65127006783636e-05
"4232",8,"Tirso","GUSANA",58.25,2011,"Apr",46.24,3565.83631436276,284.6044508519,246158799.999992,1.44859184979894e-05
"4233",6,"Tirso","OLAI",12.34,2011,"Apr",16.23,473.499450752327,284.646580816198,27225200,1.73919549076711e-05
"4234",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2011,"Apr",402.4,27806.7804853448,287.29910862527,2096023600.00013,1.32664443689198e-05
"4235",5,"Tirso","RIO TORREI",0.86,2011,"Apr",0.93,169.968824698416,283.850591129727,10647254.7119204,1.59636290571807e-05
"4236",11,"Tirso","SOS CANALES",3.58,2011,"Apr",3.58,225.875526447968,285.23401790195,16251600,1.38986639129666e-05
"4237",10,"Tirso","BENZONE",1.55,2012,"Apr",0.56,8263.72734713469,284.148650510202,445051599.999984,1.85680207578964e-05
"4238",9,"Tirso","CUCCHINADORZA",15.05,2012,"Apr",3.8,7404.86771020439,283.515456470852,352748799.999985,2.09919004974778e-05
"4239",7,"Tirso","GOVOSSAI",0.45,2012,"Apr",3.07,864.143458205186,282.333520931668,29877600,2.89227869107688e-05
"4240",8,"Tirso","GUSANA",58.25,2012,"Apr",56.65,5690.25602323956,283.074268892076,246158799.999992,2.31161998808889e-05
"4241",6,"Tirso","OLAI",12.34,2012,"Apr",16.26,742.715595762354,283.179725986057,27225200,2.72804459016776e-05
"4242",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2012,"Apr",397.29,29764.1328574724,285.905987264696,2096023600.00013,1.420028517688e-05
"4243",5,"Tirso","RIO TORREI",0.86,2012,"Apr",0.78,223.0739792828,282.119900936551,10647254.7119204,2.09513142418818e-05
"4244",11,"Tirso","SOS CANALES",3.58,2012,"Apr",3.42,354.282432068515,283.627271129467,16251600,2.17998493728934e-05
"4245",10,"Tirso","BENZONE",1.55,2013,"Apr",0.66,4445.86089052515,284.927031429515,445051599.999984,9.98954029268811e-06
"4246",9,"Tirso","CUCCHINADORZA",15.05,2013,"Apr",7.65,3443.97496968379,284.329696095662,352748799.999985,9.76325070328782e-06
"4247",7,"Tirso","GOVOSSAI",0.45,2013,"Apr",2.25,330.904523005268,283.161721724051,29877600,1.10753381464799e-05
"4248",8,"Tirso","GUSANA",58.25,2013,"Apr",55.2,2306.15813839239,283.88685566496,246158799.999992,9.36857889456913e-06
"4249",6,"Tirso","OLAI",12.34,2013,"Apr",16.18,280.89572270838,284.060190582275,27225200,1.03174897781607e-05
"4250",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2013,"Apr",366.44,24040.1866166088,286.508981019409,2096023600.00013,1.14694255430174e-05
"4251",5,"Tirso","RIO TORREI",0.86,2013,"Apr",0.93,128.193392325575,282.978528722127,10647254.7119204,1.20400418506052e-05
"4252",11,"Tirso","SOS CANALES",3.58,2013,"Apr",3.57,244.480026022005,284.378063837687,16251600,1.50434434776886e-05
"4253",10,"Tirso","BENZONE",1.55,2014,"Apr",1.06,5909.6274798286,284.599513150383,445051599.999984,1.32785220406551e-05
"4254",9,"Tirso","CUCCHINADORZA",15.05,2014,"Apr",7.53,4842.64016298425,284.021673170572,352748799.999985,1.37282966320068e-05
"4255",7,"Tirso","GOVOSSAI",0.45,2014,"Apr",2.19,428.567429987916,282.99296642586,29877600,1.43441049477841e-05
"4256",8,"Tirso","GUSANA",58.25,2014,"Apr",55.2,3461.04136318478,283.63357694149,246158799.999992,1.40601975764624e-05
"4257",6,"Tirso","OLAI",12.34,2014,"Apr",16.13,437.397839767942,283.835175796791,27225200,1.60659183318375e-05
"4258",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2014,"Apr",366.44,26515.42067366,286.280924398762,2096023600.00013,1.2650344525538e-05
"4259",5,"Tirso","RIO TORREI",0.86,2014,"Apr",0.93,124.640980999725,282.731726858351,10647254.7119204,1.17063960966558e-05
"4260",11,"Tirso","SOS CANALES",3.58,2014,"Apr",3.55,195.107232111616,284.335026889377,16251600,1.20054168273657e-05
"4261",10,"Tirso","BENZONE",1.55,2015,"Apr",1.71,1939.58441568866,284.886551205504,445051599.999984,4.35811131942618e-06
"4262",9,"Tirso","CUCCHINADORZA",15.05,2015,"Apr",10.77,1820.18909984428,284.27729036451,352748799.999985,5.16001500173596e-06
"4263",7,"Tirso","GOVOSSAI",0.45,2015,"Apr",2.19,230.944928807162,283.251629772893,29877600,7.72970147559248e-06
"4264",8,"Tirso","GUSANA",58.25,2015,"Apr",46.35,1508.78558759204,283.843365542094,246158799.999992,6.12931809706616e-06
"4265",6,"Tirso","OLAI",12.34,2015,"Apr",12.73,238.679727198089,283.942547798157,27225200,8.76686772541942e-06
"4266",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2015,"Apr",407.32,7580.86451522421,286.526393568017,2096023600.00013,3.61678394996304e-06
"4267",5,"Tirso","RIO TORREI",0.86,2015,"Apr",0.93,33.3425324953031,283.07371612125,10647254.7119204,3.1315614585583e-06
"4268",11,"Tirso","SOS CANALES",3.58,2015,"Apr",2.54,120.047124496242,284.314778278492,16251600,7.38678803910027e-06
"4269",10,"Tirso","BENZONE",1.55,2016,"Apr",0.5,1468.87278729836,287.050329620262,445051599.999984,3.30045501981886e-06
"4270",9,"Tirso","CUCCHINADORZA",15.05,2016,"Apr",8.2,1299.27286025285,286.513502091486,352748799.999985,3.68328073760394e-06
"4271",7,"Tirso","GOVOSSAI",0.45,2016,"Apr",0.86,124.226137464734,285.465455888819,29877600,4.15783521650781e-06
"4272",8,"Tirso","GUSANA",58.25,2016,"Apr",48,945.698521124465,286.088665845659,246158799.999992,3.84182292538189e-06
"4273",6,"Tirso","OLAI",12.34,2016,"Apr",11.59,138.354214248981,286.224558858518,27225200,5.08184381561865e-06
"4274",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2016,"Apr",354.06,5136.15831101022,288.430224117788,2096023600.00013,2.45042961873612e-06
"4275",5,"Tirso","RIO TORREI",0.86,2016,"Apr",0.93,41.5210324953633,285.287971115112,10647254.7119204,3.89969373503177e-06
"4276",11,"Tirso","SOS CANALES",3.58,2016,"Apr",1.98,38.8303300279726,286.474951214261,16251600,2.38932351448304e-06
"4277",10,"Tirso","BENZONE",1.55,2017,"Apr",0.8,2761.45727685321,284.828823964237,445051599.999984,6.20480249223531e-06
"4278",9,"Tirso","CUCCHINADORZA",15.05,2017,"Apr",5.2,2486.99875876368,284.236893670762,352748799.999985,7.05033938815323e-06
"4279",7,"Tirso","GOVOSSAI",0.45,2017,"Apr",0.73,210.240524590975,283.247721396552,29877600,7.03672733388809e-06
"4280",8,"Tirso","GUSANA",58.25,2017,"Apr",51,1859.09885000589,283.860685812985,246158799.999992,7.55243708535283e-06
"4281",6,"Tirso","OLAI",12.34,2017,"Apr",9.65,143.146887221204,284.138448609246,27225200,5.25788193369392e-06
"4282",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2017,"Apr",382.76,9296.72725603745,286.483817316606,2096023600.00013,4.43541153641442e-06
"4283",5,"Tirso","RIO TORREI",0.86,2017,"Apr",0.93,113.590442094492,282.824900245667,10647254.7119204,1.06685192726083e-05
"4284",11,"Tirso","SOS CANALES",3.58,2017,"Apr",3.37,120.022561060507,284.521195757831,16251600,7.38527659187445e-06
"4285",10,"Tirso","BENZONE",1.55,2018,"Apr",0.8,3850.20093566621,286.678311838885,445051599.999984,8.65113379137689e-06
"4286",9,"Tirso","CUCCHINADORZA",15.05,2018,"Apr",8.9,2977.68384851455,286.132307332111,352748799.999985,8.44137201463102e-06
"4287",7,"Tirso","GOVOSSAI",0.45,2018,"Apr",2.06,201.512499138541,285.1301950596,29877600,6.74460127783158e-06
"4288",8,"Tirso","GUSANA",58.25,2018,"Apr",52.3,1790.91406870677,285.755293927369,246158799.999992,7.27544198585152e-06
"4289",6,"Tirso","OLAI",12.34,2018,"Apr",5.7,159.701997325267,285.896277194553,27225200,5.86596231892757e-06
"4290",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2018,"Apr",367.87,17814.008175836,288.183278904994,2096023600.00013,8.49895400788183e-06
"4291",5,"Tirso","RIO TORREI",0.86,2018,"Apr",0.93,107.526491566848,284.886351458232,10647254.7119204,1.00989874363074e-05
"4292",11,"Tirso","SOS CANALES",3.58,2018,"Apr",3.25,83.5502449386315,286.291037086204,16251600,5.14104733925468e-06
"4293",10,"Tirso","BENZONE",1.55,2019,"Apr",1.1,7124.15445527024,283.361237989937,445051599.999984,1.60074797063318e-05
"4294",9,"Tirso","CUCCHINADORZA",15.05,2019,"Apr",7.7,6188.01173377656,282.716677998345,352748799.999985,1.75422616144316e-05
"4295",7,"Tirso","GOVOSSAI",0.45,2019,"Apr",0.34,587.452259210207,281.455266373246,29877600,1.96619627818234e-05
"4296",8,"Tirso","GUSANA",58.25,2019,"Apr",52.1,4306.30135562369,282.233730113948,246158799.999992,1.74939971905283e-05
"4297",6,"Tirso","OLAI",12.34,2019,"Apr",11.61,489.193234313597,282.39210367556,27225200,1.79683981867386e-05
"4298",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2019,"Apr",346.64,28403.345431198,285.126772632418,2096023600.00013,1.35510618445309e-05
"4299",5,"Tirso","RIO TORREI",0.86,2019,"Apr",0.84,235.72675583961,281.333070818583,10647254.7119204,2.21396747065417e-05
"4300",11,"Tirso","SOS CANALES",3.58,2019,"Apr",3.56,219.98563163787,282.982815735428,16251600,1.35362445320996e-05
"4301",10,"Tirso","BENZONE",1.55,2020,"Apr",0.41,6027.64414126546,285.552787470101,445051599.999984,1.35436972730031e-05
"4302",9,"Tirso","CUCCHINADORZA",15.05,2020,"Apr",7.63,4789.07169979023,284.946155137141,352748799.999985,1.35764365457528e-05
"4303",7,"Tirso","GOVOSSAI",0.45,2020,"Apr",0.44,457.700823206029,283.861135722973,29877600,1.53191964282951e-05
"4304",8,"Tirso","GUSANA",58.25,2020,"Apr",52.98,3643.48939318406,284.46765698327,246158799.999992,1.48013777820829e-05
"4305",6,"Tirso","OLAI",12.34,2020,"Apr",12.77,570.830358932305,284.382093429565,27225200,2.09669849599747e-05
"4306",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2020,"Apr",340.88,27844.0596852653,287.206339267643,2096023600.00013,1.32842300464859e-05
"4307",5,"Tirso","RIO TORREI",0.86,2020,"Apr",0.85,108.321971292152,283.869104003906,10647254.7119204,1.01736996270858e-05
"4308",11,"Tirso","SOS CANALES",3.58,2020,"Apr",2.79,211.125483860737,284.914226560239,16251600,1.29910583487618e-05
"4309",10,"Tirso","BENZONE",1.55,2021,"Apr",1,4953.19272629844,283.721172190648,445051599.999984,1.11294796520193e-05
"4310",9,"Tirso","CUCCHINADORZA",15.05,2021,"Apr",4.55,4201.59115727416,283.09535755827,352748799.999985,1.19110005683204e-05
"4311",7,"Tirso","GOVOSSAI",0.45,2021,"Apr",0.53,348.508818088554,281.960957760281,29877600,1.16645519750098e-05
"4312",8,"Tirso","GUSANA",58.25,2021,"Apr",44.36,2900.65646749574,282.626949027733,246158799.999992,1.17836797526468e-05
"4313",6,"Tirso","OLAI",12.34,2021,"Apr",14.27,392.850630903605,282.498051572729,27225200,1.4429669236722e-05
"4314",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2021,"Apr",374.87,20411.3503201698,285.355717595418,2096023600.00013,9.73813000968527e-06
"4315",5,"Tirso","RIO TORREI",0.86,2021,"Apr",0.87,167.223638412889,281.93896545834,10647254.7119204,1.57057986248484e-05
"4316",11,"Tirso","SOS CANALES",3.58,2021,"Apr",3.56,235.471630175289,282.767915881122,16251600,1.44891352343947e-05
"4317",10,"Tirso","BENZONE",1.55,2009,"May",0.4,1363.16428736814,291.609126875297,445051599.999984,3.06293537056869e-06
"4318",9,"Tirso","CUCCHINADORZA",15.05,2009,"May",7.08,1091.33038478837,291.095643018402,352748799.999985,3.09378907820074e-06
"4319",7,"Tirso","GOVOSSAI",0.45,2009,"May",2.1,88.7883039664728,290.217899568619,29877600,2.97173481024154e-06
"4320",8,"Tirso","GUSANA",58.25,2009,"May",53.22,699.256290086863,290.747994346858,246158799.999992,2.84067150996383e-06
"4321",6,"Tirso","OLAI",12.34,2009,"May",16.2,70.6944301907025,290.753162035378,27225200,2.59665420972858e-06
"4322",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2009,"May",439.91,7884.91904221031,292.993431294648,2096023600.00013,3.76184649934754e-06
"4323",5,"Tirso","RIO TORREI",0.86,2009,"May",0.93,30.4743313639673,289.982198776737,10647254.7119204,2.86217735824889e-06
"4324",11,"Tirso","SOS CANALES",3.58,2009,"May",3.42,34.3697578818622,291.24502575782,16251600,2.11485379174125e-06
"4325",10,"Tirso","BENZONE",1.55,2010,"May",0.74,8693.0460882723,286.535570632288,445051599.999984,1.95326701179652e-05
"4326",9,"Tirso","CUCCHINADORZA",15.05,2010,"May",6.96,7474.05857604698,285.901588793649,352748799.999985,2.11880481976049e-05
"4327",7,"Tirso","GOVOSSAI",0.45,2010,"May",2.31,694.355195270697,284.845266485727,29877600,2.32399923444553e-05
"4328",8,"Tirso","GUSANA",58.25,2010,"May",52.56,5404.76025557053,285.521773204154,246158799.999992,2.19563966657731e-05
"4329",6,"Tirso","OLAI",12.34,2010,"May",16.22,828.322617423477,285.77609784116,27225200,3.04248496768977e-05
"4330",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2010,"May",440.35,34239.9647997464,288.41730289013,2096023600.00013,1.63356771363377e-05
"4331",5,"Tirso","RIO TORREI",0.86,2010,"May",0.93,229.283600699287,284.317848718294,10647254.7119204,2.15345276226545e-05
"4332",11,"Tirso","SOS CANALES",3.58,2010,"May",3.11,340.218741924131,286.307202616046,16251600,2.09344767237768e-05
"4333",10,"Tirso","BENZONE",1.55,2011,"May",0.49,3251.38850286796,289.027141728362,445051599.999984,7.30564389133323e-06
"4334",9,"Tirso","CUCCHINADORZA",15.05,2011,"May",5.63,2577.06367448092,288.443162559924,352748799.999985,7.3056624841276e-06
"4335",7,"Tirso","GOVOSSAI",0.45,2011,"May",1.62,278.252059974747,287.405085758496,29877600,9.3130659750029e-06
"4336",8,"Tirso","GUSANA",58.25,2011,"May",44.24,1809.34390922718,288.0218934765,246158799.999992,7.35031170621257e-06
"4337",6,"Tirso","OLAI",12.34,2011,"May",16.18,253.627556392886,288.064475849111,27225200,9.31591159634771e-06
"4338",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2011,"May",401.12,14367.0473833543,290.633484977206,2096023600.00013,6.85443016164199e-06
"4339",5,"Tirso","RIO TORREI",0.86,2011,"May",0.93,97.5130201824133,287.239477588284,10647254.7119204,9.15851295200448e-06
"4340",11,"Tirso","SOS CANALES",3.58,2011,"May",3.43,67.3748829797224,288.749723263539,16251600,4.14573844912023e-06
"4341",10,"Tirso","BENZONE",1.55,2012,"May",0.43,9514.8860802234,288.111958792178,445051599.999984,2.13792874359372e-05
"4342",9,"Tirso","CUCCHINADORZA",15.05,2012,"May",11.68,8163.12408004215,287.480031970433,352748799.999985,2.31414652014195e-05
"4343",7,"Tirso","GOVOSSAI",0.45,2012,"May",3.06,798.169076112142,286.381176781056,29877600,2.67146315671989e-05
"4344",8,"Tirso","GUSANA",58.25,2012,"May",53.11,6282.27589336129,287.046510853648,246158799.999992,2.5521232201983e-05
"4345",6,"Tirso","OLAI",12.34,2012,"May",16.25,839.657016108527,287.197178139909,27225200,3.08411698025552e-05
"4346",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2012,"May",412.23,34272.8065063458,289.801880709361,2096023600.00013,1.63513457130653e-05
"4347",5,"Tirso","RIO TORREI",0.86,2012,"May",0.93,187.89059674315,286.263457657188,10647254.7119204,1.76468584463179e-05
"4348",11,"Tirso","SOS CANALES",3.58,2012,"May",3.47,309.750978281237,287.509348770196,16251600,1.90597220139086e-05
"4349",10,"Tirso","BENZONE",1.55,2013,"May",1.28,2266.80408378115,286.365941849575,445051599.999984,5.09335116148607e-06
"4350",9,"Tirso","CUCCHINADORZA",15.05,2013,"May",10.29,1944.5072339689,285.730581363525,352748799.999985,5.51244181119534e-06
"4351",7,"Tirso","GOVOSSAI",0.45,2013,"May",2.25,206.366142270744,284.627461512029,29877600,6.90705218192706e-06
"4352",8,"Tirso","GUSANA",58.25,2013,"May",55.96,1505.69296979456,285.295578372949,246158799.999992,6.11675459010447e-06
"4353",6,"Tirso","OLAI",12.34,2013,"May",16.18,220.136981814426,285.473842702886,27225200,8.08578015274179e-06
"4354",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2013,"May",379.22,8988.10047526547,288.171933307236,2096023600.00013,4.28816759280044e-06
"4355",5,"Tirso","RIO TORREI",0.86,2013,"May",0.93,63.9005016589586,284.40812318043,10647254.7119204,6.00159415623047e-06
"4356",11,"Tirso","SOS CANALES",3.58,2013,"May",3.53,91.5231270619527,285.985898513521,16251600,5.63163793484658e-06
"4357",10,"Tirso","BENZONE",1.55,2014,"May",1.13,2316.62090117578,287.30840222083,445051599.999984,5.20528608632317e-06
"4358",9,"Tirso","CUCCHINADORZA",15.05,2014,"May",8,1940.46981830078,286.700918622973,352748799.999985,5.50099622819656e-06
"4359",7,"Tirso","GOVOSSAI",0.45,2014,"May",2.73,150.096218804311,285.688504366037,29877600,5.02370400582078e-06
"4360",8,"Tirso","GUSANA",58.25,2014,"May",53.57,1291.43667079449,286.297449481957,246158799.999992,5.24635589219045e-06
"4361",6,"Tirso","OLAI",12.34,2014,"May",15.72,199.875830178499,286.424039245934,27225200,7.34157435679072e-06
"4362",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2014,"May",361.14,9468.41920042573,288.928058342396,2096023600.00013,4.5173247097147e-06
"4363",5,"Tirso","RIO TORREI",0.86,2014,"May",0.93,57.4811855681456,285.468627970706,10647254.7119204,5.39868605789916e-06
"4364",11,"Tirso","SOS CANALES",3.58,2014,"May",3.42,60.3223744795795,286.650257110596,16251600,3.71178065418663e-06
"4365",10,"Tirso","BENZONE",1.55,2015,"May",1.34,1977.72386264463,290.747651029101,445051599.999984,4.44380800483517e-06
"4366",9,"Tirso","CUCCHINADORZA",15.05,2015,"May",11.55,1544.33443351406,290.203826692666,352748799.999985,4.37800053044582e-06
"4367",7,"Tirso","GOVOSSAI",0.45,2015,"May",1.72,71.5089121236082,289.341084777668,29877600,2.39339545758723e-06
"4368",8,"Tirso","GUSANA",58.25,2015,"May",41.44,784.93224319165,289.869040443051,246158799.999992,3.1887230649145e-06
"4369",6,"Tirso","OLAI",12.34,2015,"May",12.83,149.723173769228,290.172484749961,27225200,5.49943338411574e-06
"4370",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2015,"May",395.59,5861.87715451722,292.061772366233,2096023600.00013,2.79666562653057e-06
"4371",5,"Tirso","RIO TORREI",0.86,2015,"May",0.93,49.8599062528921,288.825031013899,10647254.7119204,4.68288846298289e-06
"4372",11,"Tirso","SOS CANALES",3.58,2015,"May",2.32,110.64831953107,289.853319339,16251600,6.80845698460889e-06
"4373",10,"Tirso","BENZONE",1.55,2016,"May",1.38,3887.89961162636,287.651881212769,445051599.999984,8.73584009500584e-06
"4374",9,"Tirso","CUCCHINADORZA",15.05,2016,"May",9.95,3434.18644639889,287.028937619926,352748799.999985,9.73550142877605e-06
"4375",7,"Tirso","GOVOSSAI",0.45,2016,"May",0.76,301.672852155712,285.98070543214,29877600,1.00969573244073e-05
"4376",8,"Tirso","GUSANA",58.25,2016,"May",46.43,2356.85615518226,286.598442834765,246158799.999992,9.57453544290245e-06
"4377",6,"Tirso","OLAI",12.34,2016,"May",11.59,241.870309780144,286.751130510829,27225200,8.88405998046456e-06
"4378",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2016,"May",345.05,11177.0127294372,289.321088185514,2096023600.00013,5.33248419981365e-06
"4379",5,"Tirso","RIO TORREI",0.86,2016,"May",0.93,118.273343431846,285.800707027476,10647254.7119204,1.11083416929465e-05
"4380",11,"Tirso","SOS CANALES",3.58,2016,"May",1.78,99.4690075398527,287.172235728165,16251600,6.12056705431174e-06
"4381",10,"Tirso","BENZONE",1.55,2017,"May",1.06,949.333344461667,290.381060044966,445051599.999984,2.13308601623205e-06
"4382",9,"Tirso","CUCCHINADORZA",15.05,2017,"May",7.95,940.000932514275,289.815916792299,352748799.999985,2.66478846282203e-06
"4383",7,"Tirso","GOVOSSAI",0.45,2017,"May",0.86,75.0395046944271,288.885699077319,29877600,2.51156400428505e-06
"4384",8,"Tirso","GUSANA",58.25,2017,"May",45.1,933.488341124733,289.420124071046,246158799.999992,3.79222006739049e-06
"4385",6,"Tirso","OLAI",12.34,2017,"May",8.76,272.2355970301,289.516948624751,27225200,9.9993975078273e-06
"4386",12,"Tirso","OMODEO ( Tirso a Cantoniera )",419,2017,"May",360.73,2965.19576029728,291.860961229841,2096023600.00013,1.41467670511778e-06
